secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1670.2,-105.26990985,40.01048490,0,0,22,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1670.2,-105.26991094,40.01048524,0,0,22,0,-255,0,0,0,0,0,0,0,0
3,0,0,6e-05,0,0,0,1670.2,-105.26991127,40.01048641,0,0,22,0,-255,0,0,0,0,0,0,0,0
4,0,0,6e-05,0,0,0,1670.2,-105.26991161,40.01048675,0,0,22,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00014,0,0,0,1670.4,-105.26991186,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00014,0,0,0,1670.2,-105.26991186,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.00014,0,0,0,1670.2,-105.26991186,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
8,0,0,0.00015,0,0,0,1670.2,-105.26991178,40.01048817,0,0,22,0,-255,0,0,0,0,0,0,0,0
9,0,0,0.00015,0,0,0,1670.2,-105.26991178,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
10,0,0,0.00015,0,0,0,1670.2,-105.26991178,40.01048800,0,0,22,0,-255,0,0,0,0,0,0,0,0
11,0,0,0.00015,0,0,0,1670.2,-105.26991178,40.01048800,0,0,22,0,-255,0,0,0,0,0,0,0,0
12,0,0,0.00015,0,0,0,1670.2,-105.26991186,40.01048800,0,0,22,0,-255,0,0,0,0,0,0,0,0
13,0,0,0.00015,0,0,0,1670.2,-105.26991203,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
14,0,0,0.00015,0,0,0,1670.2,-105.26991194,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
15,0,0,0.00017,0,0,0,1670.2,-105.26991169,40.01048809,0,0,22,0,-255,0,0,0,0,0,0,0,0
16,105,0,0.00017,0,0,804,1670.2,-105.26991178,40.01048817,0,0,22,0,33,0,0,0,0,0,0,0,0
17,125,0,0.00017,0,0,1466,1670.2,-105.26991169,40.01048809,0,0,22,0,47,0,0,0,0,0,0,0,0
18,135,0,0.00018,0,0,1608,1670.4,-105.26991169,40.01048817,0,0,22,0,50,0,0,0,0,0,0,0,0
19,133,0,0.00022,0,0,1399,1670.4,-105.26991102,40.01048817,0,0,22,0,61,0,0,0,0,0,0,0,0
20,104,0,0.00027,0,0,501,1670.4,-105.26991060,40.01048842,0,0,22,0,38,0,0,0,0,0,0,0,0
21,104,0,0.00028,0,0,0,1670.4,-105.26991027,40.01048834,0,0,22,0,38,0,0,0,0,0,0,0,0
22,104,0,0.00028,0,0,0,1670.4,-105.26991018,40.01048826,0,0,22,0,38,0,0,0,0,0,0,0,0
23,0,0,0.00028,0,0,0,1670.4,-105.26991018,40.01048826,0,0,22,0,-255,0,0,0,0,0,0,0,0
