secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1672.8,-105.26988152,40.01041609,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1672.6,-105.26988152,40.01041609,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,1e-05,0,0,0,1672.8,-105.26988143,40.01041617,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,1e-05,0,0,0,1673,-105.26988152,40.01041617,0,0,21,0,-255,0,0,0,0,0,0,0,0
5,0,0,2e-05,0,0,0,1672.8,-105.26988152,40.01041626,0,0,21,0,-255,0,0,0,0,0,0,0,0
6,0,0,2e-05,0,0,0,1672.8,-105.26988143,40.01041626,0,0,21,0,-255,0,0,0,0,0,0,0,0
7,0,0,3e-05,0,0,0,1672.8,-105.26988127,40.01041617,0,0,21,0,-255,0,0,0,0,0,0,0,0
8,0,0,5e-05,0,0,0,1673,-105.26988101,40.01041626,0,0,21,0,-255,0,0,0,0,0,0,0,0
9,0,0,5e-05,0,0,0,1673,-105.26988101,40.01041609,0,0,21,0,-255,0,0,0,0,0,0,0,0
10,0,0,7e-05,0,0,0,1673,-105.26988060,40.01041592,0,0,21,0,-255,0,0,0,0,0,0,0,0
11,116,0,8e-05,0,0,1516,1673,-105.26988043,40.01041592,0,0,21,0,-255,0,0,0,0,0,0,0,0
12,127,0,9e-05,0,0,1553,1673,-105.26988001,40.01041575,0,0,21,0,47,0,0,0,0,0,0,0,0
13,126,0,9e-05,0,0,1405,1673,-105.26988051,40.01041575,0,0,21,0,55,0,0,0,0,0,0,0,0
14,101,0,0.00011,0,0,570,1673,-105.26988009,40.01041559,0,0,21,0,38,0,0,0,0,0,0,0,0
15,101,0,0.00011,0,0,0,1672.8,-105.26988085,40.01041508,0,0,21,0,38,0,0,0,0,0,0,0,0
16,0,0,0.00011,0,0,0,1673,-105.26988160,40.01041441,0,0,21,0,-255,0,0,0,0,0,0,0,0
17,0,0,0.00011,0,0,0,1673,-105.26988227,40.01041399,0,0,21,0,-255,0,0,0,0,0,0,0,0
