secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1666,-105.26990415,40.01053427,0,0,22,0,-255,0,0,0,0,0,0,0,0
2,0,0,3e-05,0,0,0,1666.2,-105.26990381,40.01053436,0,0,22,0,-255,0,0,0,0,0,0,0,0
3,0,0,3e-05,0,0,0,1666.4,-105.26990365,40.01053411,0,0,22,0,-255,0,0,0,0,0,0,0,0
4,0,0,3e-05,0,0,0,1666.2,-105.26990373,40.01053377,0,0,22,0,-255,0,0,0,0,0,0,0,0
5,0,0,3e-05,0,0,0,1666,-105.26990356,40.01053360,0,0,22,0,-255,0,0,0,0,0,0,0,0
6,0,0,3e-05,0,0,0,1666.2,-105.26990331,40.01053285,0,0,22,0,-255,0,0,0,0,0,0,0,0
7,0,0,4e-05,0,0,0,1666.2,-105.26990339,40.01053302,0,0,22,0,-255,0,0,0,0,0,0,0,0
8,0,0,4e-05,0,0,0,1666.2,-105.26990381,40.01053343,0,0,22,0,-255,0,0,0,0,0,0,0,0
9,0,0,4e-05,0,0,0,1666,-105.26990406,40.01053327,0,0,22,0,-255,0,0,0,0,0,0,0,0
10,0,0,5e-05,0,0,0,1666,-105.26990398,40.01053343,0,0,22,0,-255,0,0,0,0,0,0,0,0
11,0,0,5e-05,0,0,0,1666,-105.26990406,40.01053343,0,0,22,0,-255,0,0,0,0,0,0,0,0
12,0,0,5e-05,0,0,0,1666,-105.26990432,40.01053335,0,0,22,0,-255,0,0,0,0,0,0,0,0
13,114,0,5e-05,0,0,1520,1666,-105.26990323,40.01053151,0,0,22,0,48,0,0,0,0,0,0,0,0
14,127,0,5e-05,0,0,1566,1666,-105.26990440,40.01053218,0,0,22,0,46,0,0,0,0,0,0,0,0
15,122,0,5e-05,0,0,1233,1666.2,-105.26990490,40.01053168,0,0,22,0,58,0,0,0,0,0,0,0,0
16,92,0,5e-05,0,0,566,1666.2,-105.26990633,40.01053268,0,0,22,0,40,0,0,0,0,0,0,0,0
17,92,0,5e-05,0,0,0,1666.2,-105.26990784,40.01053293,0,0,22,0,40,0,0,0,0,0,0,0,0
18,92,0,5e-05,0,0,0,1666.2,-105.26990826,40.01053285,0,0,22,0,40,0,0,0,0,0,0,0,0
19,0,0,5e-05,0,0,0,1666.2,-105.26990901,40.01053251,0,0,22,0,-255,0,0,0,0,0,0,0,0
20,0,0,5e-05,0,0,0,1666.2,-105.26991002,40.01053235,0,0,22,0,-255,0,0,0,0,0,0,0,0
