secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,9e-05,0,0,0,1670,-105.26990398,40.01042221,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0.00015,0,0,0,1670,-105.26990339,40.01042246,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00022,0,0,0,1670,-105.26990264,40.01042279,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00031,0,0,0,1670,-105.26990172,40.01042313,0,0,21,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00037,0,0,0,1670,-105.26990080,40.01042321,0,0,21,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00045,0,0,0,1670,-105.26989979,40.01042330,0,0,21,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.00047,0,0,0,1670,-105.26989945,40.01042338,0,0,21,0,-255,0,0,0,0,0,0,0,0
8,0,0,0.00051,0,0,0,1670,-105.26989895,40.01042347,0,0,21,0,-255,0,0,0,0,0,0,0,0
9,0,0,0.00051,0,0,0,1670,-105.26989878,40.01042330,0,0,21,0,-255,0,0,0,0,0,0,0,0
10,0,0,0.00055,0,0,0,1670,-105.26989878,40.01042380,0,0,21,0,-255,0,0,0,0,0,0,0,0
11,0,0,0.0006,0,0,0,1670,-105.26989937,40.01042514,0,0,21,0,-255,0,0,0,0,0,0,0,0
12,123,0,0.0006,0,0,763,1670,-105.26989920,40.01042472,0,0,21,0,49,0,0,0,0,0,0,0,0
13,134,0,0.00065,0,0,1519,1670,-105.26989895,40.01042514,0,0,21,0,42,0,0,0,0,0,0,0,0
14,129,0,0.0007,0,0,1171,1670,-105.26989853,40.01042556,0,0,21,0,53,0,0,0,0,0,0,0,0
15,129,0,0.00076,0,0,0,1669.8,-105.26989811,40.01042589,0,0,21,0,60,0,0,0,0,0,0,0,0
16,129,0,0.00079,0,0,0,1669.8,-105.26989828,40.01042657,0,0,21,0,60,0,0,0,0,0,0,0,0
17,0,0,0.00085,0,0,0,1669.8,-105.26989786,40.01042699,0,0,21,0,-255,0,0,0,0,0,0,0,0
18,0,0,0.00092,0,0,0,1669.8,-105.26989753,40.01042774,0,0,21,0,-255,0,0,0,0,0,0,0,0
