secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,6e-05,0,0,0,1663.8,-105.26991211,40.01053813,0,0,22,0,-255,0,0,0,0,0,0,0,0
2,0,0,0.00015,0,0,0,1663.6,-105.26991102,40.01053846,0,0,22,0,-255,0,0,0,0,0,0,0,0
3,0,0,0.00023,0,0,0,1663.2,-105.26991002,40.01053863,0,0,22,0,-255,0,0,0,0,0,0,0,0
4,0,0,0.00023,0,0,0,1662.8,-105.26991043,40.01053830,0,0,22,0,-255,0,0,0,0,0,0,0,0
5,0,0,0.00026,0,0,0,1663.2,-105.26990993,40.01053830,0,0,22,0,-255,0,0,0,0,0,0,0,0
6,0,0,0.00026,0,0,0,1663.4,-105.26991027,40.01053821,0,0,22,0,-255,0,0,0,0,0,0,0,0
7,0,0,0.00028,0,0,0,1663.2,-105.26991002,40.01053821,0,0,22,0,-255,0,0,0,0,0,0,0,0
8,0,0,0.0003,0,0,0,1663.2,-105.26990985,40.01053830,0,0,22,0,-255,0,0,0,0,0,0,0,0
9,0,0,0.0003,0,0,0,1663.2,-105.26990968,40.01053821,0,0,22,0,-255,0,0,0,0,0,0,0,0
10,0,0,0.00031,0,0,0,1663.2,-105.26990968,40.01053830,0,0,22,0,-255,0,0,0,0,0,0,0,0
11,0,0,0.00031,0,0,0,1663.2,-105.26990976,40.01053846,0,0,22,0,-255,0,0,0,0,0,0,0,0
12,0,0,0.00033,0,0,0,1663.2,-105.26990960,40.01053846,0,0,22,0,-255,0,0,0,0,0,0,0,0
13,0,0,0.00036,0,0,0,1663.2,-105.26990943,40.01053880,0,0,22,0,-255,0,0,0,0,0,0,0,0
14,0,0,0.0004,0,0,0,1663.2,-105.26990884,40.01053880,0,0,22,0,-255,0,0,0,0,0,0,0,0
15,0,0,0.00044,0,0,0,1663.2,-105.26990851,40.01053905,0,0,22,0,-255,0,0,0,0,0,0,0,0
16,0,0,0.00048,0,0,0,1663.2,-105.26990784,40.01053905,0,0,22,0,-255,0,0,0,0,0,0,0,0
17,0,0,0.00051,0,0,0,1663.2,-105.26990784,40.01053947,0,0,22,0,-255,0,0,0,0,0,0,0,0
18,0,0,0.00051,0,0,0,1663.2,-105.26990800,40.01053922,0,0,22,0,-255,0,0,0,0,0,0,0,0
19,0,0,0.00058,0,0,0,1663.2,-105.26990784,40.01053997,0,0,22,0,-255,0,0,0,0,0,0,0,0
20,0,0,0.00061,0,0,0,1663.2,-105.26990784,40.01054039,0,0,22,0,-255,0,0,0,0,0,0,0,0
21,0,0,0.00063,0,0,0,1663.2,-105.26990842,40.01054131,0,0,22,0,-255,0,0,0,0,0,0,0,0
22,0,0,0.00066,0,0,0,1663,-105.26990784,40.01054123,0,0,22,0,-255,0,0,0,0,0,0,0,0
23,0,0,0.00067,0,0,0,1663,-105.26990742,40.01054098,0,0,22,0,-255,0,0,0,0,0,0,0,0
24,106,0,0.00067,0,0,853,1663,-105.26990683,40.01054014,0,0,22,0,48,0,0,0,0,0,0,0,0
25,126,0,0.00073,0,0,1506,1663.2,-105.26990591,40.01054006,0,0,22,0,49,0,0,0,0,0,0,0,0
26,130,0,0.00093,0,0,1571,1663.2,-105.26990323,40.01054031,0,0,22,0,52,0,0,0,0,0,0,0,0
27,130,0,0.00141,0,0,1558,1663.2,-105.26989795,40.01054215,0,0,22,0,48,0,0,0,0,0,0,0,0
28,130,0,0.00175,0,0,0,1663.2,-105.26989241,40.01054182,0,0,22,0,48,0,0,0,0,0,0,0,0
29,130,0,0.00175,0,0,0,1663.2,-105.26989308,40.01054207,0,0,22,0,48,0,0,0,0,0,0,0,0
30,0,0,0.00197,0,0,0,1663.2,-105.26989074,40.01054291,0,0,22,0,-255,0,0,0,0,0,0,0,0
31,0,0,0.00198,0,0,0,1663.2,-105.26989116,40.01054349,0,0,22,0,-255,0,0,0,0,0,0,0,0
32,0,0,0.002,0,0,0,1663.2,-105.26989049,40.01054316,0,0,22,0,-255,0,0,0,0,0,0,0,0
33,0,0,0.0021,0,0,0,1663.2,-105.26988931,40.01054349,0,0,22,0,-255,0,0,0,0,0,0,0,0
