secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,2e-05,0,0,0,1673.6,-105.26992200,40.01042212,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,2e-05,0,0,0,1673.4,-105.26992326,40.01042212,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,2e-05,0,0,0,1673.2,-105.26992376,40.01042237,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,2e-05,0,0,0,1673.4,-105.26992418,40.01042212,0,0,21,0,-255,0,0,0,0,0,0,0,0
5,0,0,2e-05,0,0,0,1673.2,-105.26992426,40.01042212,0,0,21,0,-255,0,0,0,0,0,0,0,0
6,0,0,3e-05,0,0,0,1673.4,-105.26992418,40.01042212,0,0,21,0,-255,0,0,0,0,0,0,0,0
7,0,0,3e-05,0,0,0,1673.4,-105.26992418,40.01042212,0,0,21,0,-255,0,0,0,0,0,0,0,0
8,102,0,3e-05,0,0,870,1673.4,-105.26992426,40.01042204,0,0,21,0,83,0,0,0,0,0,0,0,0
9,127,0,3e-05,0,0,1549,1673.4,-105.26992435,40.01042196,0,0,21,0,46,0,0,0,0,0,0,0,0
10,132,0,5e-05,0,0,1614,1673.4,-105.26992418,40.01042212,0,0,21,0,52,0,0,0,0,0,0,0,0
11,122,0,6e-05,0,0,1266,1673.4,-105.26992418,40.01042229,0,0,21,0,52,0,0,0,0,0,0,0,0
12,94,0,6e-05,0,0,497,1673.6,-105.26992426,40.01042221,0,0,21,0,36,0,0,0,0,0,0,0,0
13,94,0,6e-05,0,0,0,1673.6,-105.26992435,40.01042221,0,0,21,0,36,0,0,0,0,0,0,0,0
14,94,0,6e-05,0,0,0,1673.6,-105.26992443,40.01042212,0,0,21,0,36,0,0,0,0,0,0,0,0
15,0,0,6e-05,0,0,0,1673.6,-105.26992443,40.01042204,0,0,21,0,-255,0,0,0,0,0,0,0,0
16,0,0,6e-05,0,0,0,1673.6,-105.26992443,40.01042204,0,0,21,0,-255,0,0,0,0,0,0,0,0
